t_s,model_name,phase_rad,frequency_hz,omega_rad_s,phase_error_rad,leader_period_estimate_s,leader_flash_event,follower_flash_event,leader_flash_event_used,follower_frequency_estimate_hz
7.48,eapf,3.056047,1.735153,10.902288,0.0,0.5,0,0,0,1.735153
7.49,eapf,3.16507,1.735153,10.902288,0.0,0.5,0,0,0,1.735153
7.5,eapf,4.176821,1.783044,11.203197,3.009092,0.5,1,0,1,1.783044
7.51,eapf,4.288853,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.52,eapf,4.400885,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.53,eapf,4.512917,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.54,eapf,4.624949,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.55,eapf,4.736981,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.56,eapf,4.849013,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.57,eapf,4.961045,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.58,eapf,5.073077,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.59,eapf,5.185109,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.6,eapf,5.297141,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.61,eapf,5.409173,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.62,eapf,5.521204,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.63,eapf,5.633236,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.64,eapf,5.745268,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.65,eapf,5.8573,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.66,eapf,5.969332,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.67,eapf,6.081364,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.68,eapf,6.193396,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.69,eapf,0.022243,1.783044,11.203197,0.0,0.5,0,1,0,1.783044
7.7,eapf,0.134275,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.71,eapf,0.246307,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.72,eapf,0.358339,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.73,eapf,0.470371,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.74,eapf,0.582403,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.75,eapf,0.694435,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.76,eapf,0.806467,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.77,eapf,0.918499,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.78,eapf,1.030531,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.79,eapf,1.142563,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.8,eapf,1.254595,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.81,eapf,1.366627,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.82,eapf,1.478659,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.83,eapf,1.590691,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.84,eapf,1.702722,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.85,eapf,1.814754,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.86,eapf,1.926786,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.87,eapf,2.038818,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.88,eapf,2.15085,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.89,eapf,2.262882,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.9,eapf,2.374914,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.91,eapf,2.486946,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.92,eapf,2.598978,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.93,eapf,2.71101,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.94,eapf,2.823042,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.95,eapf,2.935074,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.96,eapf,3.047106,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.97,eapf,3.159138,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.98,eapf,3.27117,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
7.99,eapf,3.383202,1.783044,11.203197,0.0,0.5,0,0,0,1.783044
8.0,eapf,4.331619,1.827416,11.481992,2.787951,0.5,1,0,1,1.827416
8.01,eapf,4.446439,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.02,eapf,4.561259,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.03,eapf,4.676079,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.04,eapf,4.790899,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.05,eapf,4.905719,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.06,eapf,5.020539,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.07,eapf,5.135359,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.08,eapf,5.250179,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.09,eapf,5.364999,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.1,eapf,5.479819,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.11,eapf,5.594639,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.12,eapf,5.709458,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.13,eapf,5.824278,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.14,eapf,5.939098,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.15,eapf,6.053918,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.16,eapf,6.168738,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.17,eapf,0.000373,1.827416,11.481992,0.0,0.5,0,1,0,1.827416
8.18,eapf,0.115193,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.19,eapf,0.230013,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.2,eapf,0.344832,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.21,eapf,0.459652,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.22,eapf,0.574472,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.23,eapf,0.689292,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.24,eapf,0.804112,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.25,eapf,0.918932,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.26,eapf,1.033752,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.27,eapf,1.148572,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.28,eapf,1.263392,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.29,eapf,1.378212,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.3,eapf,1.493032,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.31,eapf,1.607852,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.32,eapf,1.722672,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.33,eapf,1.837491,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.34,eapf,1.952311,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.35,eapf,2.067131,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.36,eapf,2.181951,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.37,eapf,2.296771,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.38,eapf,2.411591,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.39,eapf,2.526411,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.4,eapf,2.641231,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.41,eapf,2.756051,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.42,eapf,2.870871,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.43,eapf,2.985691,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.44,eapf,3.100511,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.45,eapf,3.21533,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.46,eapf,3.33015,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.47,eapf,3.44497,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.48,eapf,3.55979,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.49,eapf,3.67461,1.827416,11.481992,0.0,0.5,0,0,0,1.827416
8.5,eapf,4.537557,1.867105,11.731368,2.493755,0.5,1,0,1,1.867105
8.51,eapf,4.65487,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.52,eapf,4.772184,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.53,eapf,4.889498,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.54,eapf,5.006811,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.55,eapf,5.124125,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.56,eapf,5.241439,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.57,eapf,5.358752,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.58,eapf,5.476066,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.59,eapf,5.59338,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.6,eapf,5.710693,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.61,eapf,5.828007,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.62,eapf,5.945321,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.63,eapf,6.062634,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.64,eapf,6.179948,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.65,eapf,0.014076,1.867105,11.731368,0.0,0.5,0,1,0,1.867105
8.66,eapf,0.13139,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.67,eapf,0.248704,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.68,eapf,0.366018,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.69,eapf,0.483331,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.7,eapf,0.600645,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.71,eapf,0.717959,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.72,eapf,0.835272,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.73,eapf,0.952586,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.74,eapf,1.0699,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.75,eapf,1.187213,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.76,eapf,1.304527,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.77,eapf,1.421841,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.78,eapf,1.539154,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.79,eapf,1.656468,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.8,eapf,1.773782,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.81,eapf,1.891095,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.82,eapf,2.008409,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.83,eapf,2.125723,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.84,eapf,2.243036,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.85,eapf,2.36035,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.86,eapf,2.477664,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.87,eapf,2.594977,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.88,eapf,2.712291,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.89,eapf,2.829605,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.9,eapf,2.946918,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.91,eapf,3.064232,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.92,eapf,3.181546,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.93,eapf,3.298859,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.94,eapf,3.416173,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.95,eapf,3.533487,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.96,eapf,3.6508,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.97,eapf,3.768114,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.98,eapf,3.885428,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
8.99,eapf,4.002741,1.867105,11.731368,0.0,0.5,0,0,0,1.867105
9.0,eapf,4.768994,1.901532,11.947681,2.16313,0.5,1,0,1,1.901532
9.01,eapf,4.888471,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.02,eapf,5.007948,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.03,eapf,5.127425,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.04,eapf,5.246901,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.05,eapf,5.366378,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.06,eapf,5.485855,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.07,eapf,5.605332,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.08,eapf,5.724809,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.09,eapf,5.844285,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.1,eapf,5.963762,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.11,eapf,6.083239,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.12,eapf,6.202716,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.13,eapf,0.039007,1.901532,11.947681,0.0,0.5,0,1,0,1.901532
9.14,eapf,0.158484,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.15,eapf,0.277961,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.16,eapf,0.397438,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.17,eapf,0.516915,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.18,eapf,0.636391,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.19,eapf,0.755868,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.2,eapf,0.875345,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.21,eapf,0.994822,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.22,eapf,1.114299,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.23,eapf,1.233775,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.24,eapf,1.353252,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.25,eapf,1.472729,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.26,eapf,1.592206,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.27,eapf,1.711683,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.28,eapf,1.831159,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.29,eapf,1.950636,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.3,eapf,2.070113,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.31,eapf,2.18959,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.32,eapf,2.309067,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.33,eapf,2.428543,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.34,eapf,2.54802,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.35,eapf,2.667497,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.36,eapf,2.786974,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.37,eapf,2.906451,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.38,eapf,3.025927,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.39,eapf,3.145404,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.4,eapf,3.264881,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.41,eapf,3.384358,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.42,eapf,3.503835,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.43,eapf,3.623312,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.44,eapf,3.742788,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.45,eapf,3.862265,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.46,eapf,3.981742,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.47,eapf,4.101219,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.48,eapf,4.220696,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.49,eapf,4.340172,1.901532,11.947681,0.0,0.5,0,0,0,1.901532
9.5,eapf,5.00671,1.930555,12.130034,1.823536,0.5,1,0,1,1.930555
9.51,eapf,5.12801,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.52,eapf,5.249311,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.53,eapf,5.370611,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.54,eapf,5.491911,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.55,eapf,5.613212,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.56,eapf,5.734512,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.57,eapf,5.855812,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.58,eapf,5.977113,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.59,eapf,6.098413,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.6,eapf,6.219713,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.61,eapf,0.057828,1.930555,12.130034,0.0,0.5,0,1,0,1.930555
9.62,eapf,0.179129,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.63,eapf,0.300429,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.64,eapf,0.421729,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.65,eapf,0.54303,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.66,eapf,0.66433,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.67,eapf,0.785631,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.68,eapf,0.906931,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.69,eapf,1.028231,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.7,eapf,1.149532,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.71,eapf,1.270832,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.72,eapf,1.392132,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.73,eapf,1.513433,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.74,eapf,1.634733,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.75,eapf,1.756033,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.76,eapf,1.877334,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.77,eapf,1.998634,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.78,eapf,2.119934,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.79,eapf,2.241235,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.8,eapf,2.362535,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.81,eapf,2.483835,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.82,eapf,2.605136,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.83,eapf,2.726436,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.84,eapf,2.847736,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.85,eapf,2.969037,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.86,eapf,3.090337,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.87,eapf,3.211637,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.88,eapf,3.332938,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.89,eapf,3.454238,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.9,eapf,3.575538,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.91,eapf,3.696839,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.92,eapf,3.818139,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.93,eapf,3.939439,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.94,eapf,4.06074,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.95,eapf,4.18204,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.96,eapf,4.30334,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.97,eapf,4.424641,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.98,eapf,4.545941,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
9.99,eapf,4.667241,1.930555,12.130034,0.0,0.5,0,0,0,1.930555
10.0,eapf,5.236935,1.954343,12.279499,1.494644,0.5,1,0,1,1.954343
10.01,eapf,5.35973,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.02,eapf,5.482525,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.03,eapf,5.60532,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.04,eapf,5.728115,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.05,eapf,5.85091,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.06,eapf,5.973705,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.07,eapf,6.0965,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.08,eapf,6.219295,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.09,eapf,0.058904,1.954343,12.279499,0.0,0.5,0,1,0,1.954343
10.1,eapf,0.181699,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.11,eapf,0.304494,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.12,eapf,0.427289,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.13,eapf,0.550084,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.14,eapf,0.672879,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.15,eapf,0.795674,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.16,eapf,0.918469,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.17,eapf,1.041264,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.18,eapf,1.164059,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.19,eapf,1.286854,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.2,eapf,1.409649,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.21,eapf,1.532444,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.22,eapf,1.655239,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.23,eapf,1.778034,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.24,eapf,1.900829,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.25,eapf,2.023624,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.26,eapf,2.146419,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.27,eapf,2.269214,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.28,eapf,2.392009,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.29,eapf,2.514804,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.3,eapf,2.637599,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.31,eapf,2.760394,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.32,eapf,2.883189,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.33,eapf,3.005984,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.34,eapf,3.128779,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.35,eapf,3.251574,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.36,eapf,3.374369,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.37,eapf,3.497164,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.38,eapf,3.619959,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.39,eapf,3.742754,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.4,eapf,3.865549,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.41,eapf,3.988344,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.42,eapf,4.111139,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.43,eapf,4.233934,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.44,eapf,4.356729,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.45,eapf,4.479524,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.46,eapf,4.602319,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.47,eapf,4.725114,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.48,eapf,4.847909,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.49,eapf,4.970704,1.954343,12.279499,0.0,0.5,0,0,0,1.954343
10.5,eapf,5.450405,1.973277,12.398467,1.189687,0.5,1,0,1,1.973277
10.51,eapf,5.574389,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.52,eapf,5.698374,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.53,eapf,5.822359,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.54,eapf,5.946343,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.55,eapf,6.070328,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.56,eapf,6.194313,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.57,eapf,0.035112,1.973277,12.398467,0.0,0.5,0,1,0,1.973277
10.58,eapf,0.159097,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.59,eapf,0.283081,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.6,eapf,0.407066,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.61,eapf,0.531051,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.62,eapf,0.655036,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.63,eapf,0.77902,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.64,eapf,0.903005,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.65,eapf,1.02699,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.66,eapf,1.150974,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.67,eapf,1.274959,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.68,eapf,1.398944,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.69,eapf,1.522928,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.7,eapf,1.646913,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.71,eapf,1.770898,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.72,eapf,1.894882,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.73,eapf,2.018867,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.74,eapf,2.142852,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.75,eapf,2.266836,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.76,eapf,2.390821,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.77,eapf,2.514806,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
10.78,eapf,2.63879,1.973277,12.398467,0.0,0.5,0,0,0,1.973277
